id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_sectores_analista_credito,politicas.sectores,model_politicas_sectores,fomdes.group_informacion_credito,1,0,0,0
access_sectores_analista_juridico,politicas.sectores,model_politicas_sectores,fomdes.group_analista_juridico,1,0,0,0
access_sectores_analista_economico,politicas.sectores,model_politicas_sectores,fomdes.group_analista_economico,1,0,0,0
access_sectores_gerente_credito,politicas.sectores,model_politicas_sectores,fomdes.group_gerente_credito,1,1,1,1
access_sectores_secretaria_ejecutiva,politicas.sectores,model_politicas_sectores,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_tipos_garantia_analista_credito,politicas.tipos_garantia,model_politicas_tipos_garantia,fomdes.group_informacion_credito,1,0,0,0
access_tipos_garantia_analista_juridico,politicas.tipos_garantia,model_politicas_tipos_garantia,fomdes.group_analista_juridico,1,0,0,0
access_tipos_garantia_analista_economico,politicas.tipos_garantia,model_politicas_tipos_garantia,fomdes.group_analista_economico,1,0,0,0
access_tipos_garantia_gerente_credito,politicas.tipos_garantia,model_politicas_tipos_garantia,fomdes.group_gerente_credito,1,1,1,1
access_tipos_garantia_secretaria_ejecutiva,politicas.tipos_garantia,model_politicas_tipos_garantia,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_rubros_analista_credito,politicas.rubros,model_politicas_rubros,fomdes.group_informacion_credito,1,0,0,0
access_rubros_analista_juridico,politicas.rubros,model_politicas_rubros,fomdes.group_analista_juridico,1,0,0,0
access_rubros_analista_economico,politicas.rubros,model_politicas_rubros,fomdes.group_analista_economico,1,0,0,0
access_rubros_gerente_credito,politicas.rubros,model_politicas_rubros,fomdes.group_gerente_credito,1,1,1,1
access_rubros_secretaria_ejecutiva,politicas.rubros,model_politicas_rubros,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_documentos_generales_analista_credito,politicas.documentos_generales,model_politicas_documentos_generales,fomdes.group_informacion_credito,1,0,0,0
access_documentos_generales_analista_juridico,politicas.documentos_generales,model_politicas_documentos_generales,fomdes.group_analista_juridico,1,0,0,0
access_documentos_generales_analista_economico,politicas.documentos_generales,model_politicas_documentos_generales,fomdes.group_analista_economico,1,0,0,0
access_documentos_generales_gerente_credito,politicas.documentos_generales,model_politicas_documentos_generales,fomdes.group_gerente_credito,1,1,1,1
access_documentos_secretaria_ejecutiva,politicas.documentos_generales,model_politicas_documentos_generales,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_documentos_empresa_analista_credito,politicas.documentos_empresa,model_politicas_documentos_empresa,fomdes.group_informacion_credito,1,0,0,0
access_documentos_empresa_analista_juridico,politicas.documentos_empresa,model_politicas_documentos_empresa,fomdes.group_analista_juridico,1,0,0,0
access_documentos_empresa_analista_economico,politicas.documentos_empresa,model_politicas_documentos_empresa,fomdes.group_analista_economico,1,0,0,0
access_documentos_empresa_gerente_credito,politicas.documentos_empresa,model_politicas_documentos_empresa,fomdes.group_gerente_credito,1,1,1,1
access_documentos_empresa_secretaria_ejecutiva,politicas.documentos_empresa,model_politicas_documentos_empresa,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_documentos_sector_analista_credito,politicas.documentos_sector,model_politicas_documentos_sector,fomdes.group_informacion_credito,1,0,0,0
access_documentos_sector_analista_juridico,politicas.documentos_sector,model_politicas_documentos_sector,fomdes.group_analista_juridico,1,0,0,0
access_documentos_sector_analista_economico,politicas.documentos_sector,model_politicas_documentos_sector,fomdes.group_analista_economico,1,0,0,0
access_documentos_sector_gerente_credito,politicas.documentos_sector,model_politicas_documentos_sector,fomdes.group_gerente_credito,1,1,1,1
access_documentos_sector_secretaria_ejecutiva,politicas.documentos_sector,model_politicas_documentos_sector,fomdes.group_secretaria_ejecutiva,1,0,0,0

access_documentos_garantia_analista_credito,politicas.documentos_garantia,model_politicas_documentos_garantia,fomdes.group_informacion_credito,1,0,0,0
access_documentos_garantia_analista_juridico,politicas.documentos_garantia,model_politicas_documentos_garantia,fomdes.group_analista_juridico,1,0,0,0
access_documentos_garantia_analista_economico,politicas.documentos_garantia,model_politicas_documentos_garantia,fomdes.group_analista_economico,1,0,0,0
access_documentos_garantia_gerente_credito,politicas.documentos_garantia,model_politicas_documentos_garantia,fomdes.group_gerente_credito,1,1,1,1
access_documentos_garantia_secretaria_ejecutiva,politicas.documentos_garantia,model_politicas_documentos_garantia,fomdes.group_secretaria_ejecutiva,1,0,0,0




